,,Demand Variability,,,Lead Time Variability,,,,,,,,,,,,,,
,,20%,,,10%,,,,,,,,,,,,,,
I/C,Description,2026 Demand, Weekly Demand ,Std Cost,Lead Time (weeks), SOQ (Qty) , Average Receipt Qty , Comments , LT Demand , Safety Stock , Min , Max , Average , Min $ , Max $ , Average $ ,Primary Cust, Primary Cust % ,Total Cust Count
ABS-2160,Cycoloy XCY620S BK1005," 33,399 ", 642 , $3.00 ,8," 1,100 "," 1,166 ",," 5,138 "," 1,542 "," 1,542 "," 2,642 "," 2,092 "," $4,625 "," $7,925 "," $6,275 ","Decostar Industries, Inc.",98%,2
ABS-6001,Pulse 2000EZ PC/ABS BLACK," 10,646 ", 205 , $2.10 ,6," 1,653 "," 3,281 ",," 1,228 ", 369 , 369 ," 2,022 "," 1,195 ", $774 ," $4,245 "," $2,510 ",Mahle Thermal and Fluid Systems Mt Sterling Inc,100%,1
ABS-6100,Anjacom R050/7020 BK," 58,457 "," 1,124 ", $2.10 ,4," 4,400 "," 5,826 ",," 4,497 "," 1,349 "," 1,349 "," 5,749 "," 3,549 "," $2,826 "," $12,044 "," $7,435 ","Decostar Industries, Inc.",100%,1
ABS-6110,Anjacom ABS 050 7020 Natural 0000," 23,505 ", 452 , $2.68 ,4," 2,200 "," 2,513 ",," 1,808 ", 542 , 542 ," 2,742 "," 1,642 "," $1,454 "," $7,350 "," $4,402 ","Decostar Industries, Inc.",100%,1
ACE-1400,DELRIN 570 NC-000 NATURAL," 1,200 ", 23 , $4.95 ,8, 220 , 110 ,, 185 , 55 , 55 , 275 , 165 , $274 ," $1,363 ", $819 ,Standard Motor Products,100%,1
ACE-1500,DELRIN 577 BLACK, 267 , 5 , $3.38 ,4, 50 ,#DIV/0!,, 21 , 6 , 6 , 56 , 31 , $21 , $190 , $105 ,Standard Motor Products,100%,1
ACE-2000,CELCON M-90 NATURAL," 142,269 "," 2,736 ", $1.30 ,6," 4,400 "," 4,299 ",," 16,416 "," 4,925 "," 4,925 "," 9,325 "," 7,125 "," $6,402 "," $12,122 "," $9,262 ","Detroit Thermal Systems, LLC",100%,1
ACE-3100,CELCON M90 BLACK," 96,804 "," 1,862 ", $1.27 ,6," 2,200 "," 2,082 ",," 11,170 "," 3,351 "," 3,351 "," 5,551 "," 4,451 "," $4,256 "," $7,050 "," $5,653 ","Detroit Thermal Systems, LLC",100%,2
ASA-1000,Luran S778T UV BK28214," 10,199 ", 196 , $1.83 ,6," 1,653 "," 1,601 ",," 1,177 ", 353 , 353 ," 2,006 "," 1,180 ", $646 ," $3,671 "," $2,159 ","Decostar Industries, Inc.",100%,1
CLR-3100,Black 7491-1-Y," 3,373 ", 65 , $1.25 ,1," 1,400 "," 1,400 ",, 65 , 19 , 19 ," 1,419 ", 719 , $24 ," $1,774 ", $899 ,BORGWARNER ITHACA LLC,100%,1
CLR-8300,OmniColor UN1693 Banana, 4 , 0 , $51.20 ,3, 30 ,#DIV/0!,, 0 , 0 , 0 , 30 , 15 , $4 ," $1,540 ", $772 ,BORGWARNER ITHACA LLC,100%,1
CLR-8900,RC89622 Purple Colorant, 8 , 0 , $8.22 ,8, 10 , 10 ,, 1 , 0 , 0 , 10 , 5 , $3 , $85 , $44 ,BorgWarner Poland Sp.z o.o.,100%,1
CLR-9000,OC5SAD Omnicolor Powder Blue UN5009, 176 , 3 , $13.35 ,3, 30 , 50 ,, 10 , 3 , 3 , 33 , 18 , $41 , $441 , $241 ,BorgWarner Morse Systems Mexic,44%,4
CLR-9300,50-905 Deep Black," 1,442 ", 28 , $2.97 ,3," 1,000 "," 1,000 ",, 83 , 25 , 25 ," 1,025 ", 525 , $74 ," $3,044 "," $1,559 ",BORGWARNER ITHACA LLC,100%,1
CLR-9470,OC9UFA Omnicolor Black, 23 , 0 , $10.63 ,3, 30 ,#DIV/0!,, 1 , 0 , 0 , 30 , 15 , $4 , $323 , $164 ,BORGWARNER ITHACA LLC,100%,1
INS-0005,13540283-5 Rev G Compression Spring," 170,132 "," 3,272 ", $0.65 ,16," 40,000 "," 39,333 ",," 52,348 "," 15,704 "," 15,704 "," 55,704 "," 35,704 "," $10,208 "," $36,208 "," $23,208 ",Lockheed Martin Corporation,100%,1
INS-0009,13540283-2 Rev G COMPRESSION SPRING," 67,846 "," 1,305 ", $0.62 ,16," 19,000 "," 19,000 ",," 20,876 "," 6,263 "," 6,263 "," 25,263 "," 15,763 "," $3,883 "," $15,663 "," $9,773 ",Lockheed Martin Corporation,100%,1
INS-0018,13540283-3 Rev G COMPRESSION SPRING," 37,410 ", 719 , $0.83 ,16," 16,000 "," 16,000 ",," 11,511 "," 3,453 "," 3,453 "," 19,453 "," 11,453 "," $2,858 "," $16,098 "," $9,478 ",Lockheed Martin Corporation,100%,1
INS-0020,13540283-4 Rev G COMPRESSION SPRING," 34,546 ", 664 , $0.83 ,16," 20,000 "," 19,785 ",," 10,630 "," 3,189 "," 3,189 "," 23,189 "," 13,189 "," $2,647 "," $19,247 "," $10,947 ",Lockheed Martin Corporation,100%,1
INS-0027,PC-512 POWDER METAL INSERT PC-473," 204,918 "," 3,941 ", $0.16 ,4," 17,077 "," 19,636 ",," 15,763 "," 4,729 "," 4,729 "," 21,805 "," 13,267 ", $739 ," $3,408 "," $2,074 ",BORGWARNER ITHACA LLC,100%,1
INS-0028,PC-514 Powder Metal Insert," 248,976 "," 4,788 ", $0.16 ,4," 20,748 "," 18,207 ",," 19,152 "," 5,746 "," 5,746 "," 26,494 "," 16,120 ", $911 ," $4,202 "," $2,557 ",BORGWARNER ITHACA LLC,100%,1
INS-0029,PC-513 Powder Metal Insert," 75,600 "," 1,454 ", $0.09 ,4," 6,300 "," 6,186 ",," 5,815 "," 1,745 "," 1,745 "," 8,045 "," 4,895 ", $150 , $693 , $421 ,BORGWARNER ITHACA LLC,100%,1
INS-0030,PC-515 Powder Metal Insert," 252,000 "," 4,846 ", $0.09 ,6," 21,000 "," 21,923 ",," 29,077 "," 8,723 "," 8,723 "," 29,723 "," 19,223 ", $819 ," $2,791 "," $1,805 ",BORGWARNER ITHACA LLC,100%,1
INS-0087,PC-322 MOLDED INSERT-ROUND BWA-3177," 27,648 ", 532 , $0.04 ,6," 22,250 "," 4,800 ",," 3,190 ", 957 , 957 ," 23,207 "," 12,082 ", $38 , $919 , $478 ,BORGWARNER ITHACA LLC,100%,1
INS-0088,PC-320  PRES. METAL BWA3177/78," 27,648 ", 532 , $0.04 ,6," 25,000 "," 4,714 ",," 3,190 ", 957 , 957 ," 25,957 "," 13,457 ", $40 ," $1,090 ", $565 ,BORGWARNER ITHACA LLC,100%,1
INS-0089,PC-321 MOLDED INSERT ROUND -BWA-3178," 27,648 ", 532 , $0.12 ,6," 2,304 "," 3,639 ",," 3,190 ", 957 , 957 ," 3,261 "," 2,109 ", $111 , $379 , $245 ,BORGWARNER ITHACA LLC,100%,1
INS-0125,RFID MiniWeb UCODE8 45x18 ETSI 3007318," 37,311 ", 718 , $0.05 ,12," 5,000 "," 17,200 ",," 8,610 "," 2,583 "," 2,583 "," 7,583 "," 5,083 ", $121 , $356 , $239 ,"Decostar Industries, Inc.",100%,1
INS-0127,Insert Slotted LH 5011910," 226,944 "," 4,364 ", $0.12 ,4," 18,912 "," 15,278 ",," 17,457 "," 5,237 "," 5,237 "," 24,149 "," 14,693 ", $613 ," $2,825 "," $1,719 ",BORGWARNER ITHACA LLC,100%,1
INS-0128,"5031558 Insert, Sliding"," 173,376 "," 3,334 ", $0.27 ,8," 14,448 "," 16,500 ",," 26,673 "," 8,002 "," 8,002 "," 22,450 "," 15,226 "," $2,177 "," $6,106 "," $4,141 ",BORGWARNER ITHACA LLC,100%,1
INS-0253,PC-363," 27,648 ", 532 , $0.09 ,4," 2,304 "," 3,268 ",," 2,127 ", 638 , 638 ," 2,942 "," 1,790 ", $57 , $263 , $160 ,BORGWARNER ITHACA LLC,100%,1
INS0289A1,380965 Bore Insert," 74,400 "," 1,431 ", $1.04 ,16," 15,120 "," 11,576 ",," 22,892 "," 6,868 "," 6,868 "," 21,988 "," 14,428 "," $7,142 "," $22,867 "," $15,005 ",BORGWARNER ITHACA LLC,100%,1
INS-0290,PC-381 BOLT INSERTS," 148,800 "," 2,862 ", $0.09 ,4," 12,400 "," 11,028 ",," 11,446 "," 3,434 "," 3,434 "," 15,834 "," 9,634 ", $315 ," $1,454 ", $884 ,BORGWARNER ITHACA LLC,100%,1
INS0305A1,381607 Bore Insert," 5,820 ", 112 , $1.99 ,16," 2,000 "," 2,088 ",," 1,791 ", 537 , 537 ," 2,537 "," 1,537 "," $1,069 "," $5,049 "," $3,059 ",BORGWARNER ITHACA LLC,100%,1
INS-0306,PC-401 Bolt Insert," 11,640 ", 224 , $0.11 ,4, 970 ," 4,272 ",, 895 , 269 , 269 ," 1,239 ", 754 , $29 , $132 , $80 ,BORGWARNER ITHACA LLC,100%,1
INS-0364,"6175-4BA075 Brass Insert, PRINT SPEC REQ"," 249,284 "," 4,794 ", $0.28 ,20," 50,000 "," 31,667 ",," 95,878 "," 28,764 "," 28,764 "," 78,764 "," 53,764 "," $8,025 "," $21,975 "," $15,000 ",Lockheed Martin Corporation,100%,1
INS-0440,5011470 Insert Round," 528,000 "," 10,154 ", $0.08 ,4," 44,000 "," 47,256 ",," 40,615 "," 12,185 "," 12,185 "," 56,185 "," 34,185 ", $994 ," $4,585 "," $2,789 ",BORGWARNER ITHACA LLC,100%,1
INS-0441,5011471 Insert Slotted," 528,000 "," 10,154 ", $0.08 ,4," 44,000 "," 44,097 ",," 40,615 "," 12,185 "," 12,185 "," 56,185 "," 34,185 "," $1,011 "," $4,663 "," $2,837 ",BORGWARNER ITHACA LLC,100%,1
INS-0448,5034866 Bracket Guide Polaris Viper," 93,120 "," 1,791 ", $0.33 ,8," 12,000 "," 12,000 ",," 14,326 "," 4,298 "," 4,298 "," 16,298 "," 10,298 "," $1,418 "," $5,378 "," $3,398 ",BORGWARNER ITHACA LLC,100%,1
INS-0552,5075166 Bracket," 542,808 "," 10,439 ", $1.80 ,4," 51,000 "," 47,796 ",," 41,754 "," 12,526 "," 12,526 "," 63,526 "," 38,026 "," $22,526 "," $114,239 "," $68,383 ",BORGWARNER ITHACA LLC,100%,1
INS-1015W,PN Label 10mm x15mm White," 525,601 "," 10,108 ", $0.02 ,2," 36,000 "," 22,816 ",," 20,215 "," 6,065 "," 6,065 "," 42,065 "," 24,065 ", $106 , $736 , $421 ,"Decostar Industries, Inc.",94%,2
INS-1015Y,PN Label 10mm x 15mm Yellow," 165,770 "," 3,188 ", $0.01 ,2," 15,000 "," 26,063 ",," 6,376 "," 1,913 "," 1,913 "," 16,913 "," 9,413 ", $25 , $217 , $121 ,"Decostar Industries, Inc.",80%,2
INS-1250W,PN Label 12mm x 50mm White," 14,071 ", 271 , $0.02 ,2," 4,000 "," 4,000 ",, 541 , 162 , 162 ," 4,162 "," 2,162 ", $3 , $68 , $35 ,"Decostar Industries, Inc.",100%,1
INS-1250Y,PN Label 12mm x 50mm Yellow," 14,071 ", 271 , $0.02 ,2," 4,000 "," 4,000 ",, 541 , 162 , 162 ," 4,162 "," 2,162 ", $3 , $68 , $35 ,"Decostar Industries, Inc.",100%,1
INS-2215A3,5061125 Bracket Arm," 266,994 "," 5,135 ", $1.89 ,16," 22,250 "," 24,300 ",," 82,152 "," 24,646 "," 24,646 "," 46,895 "," 35,770 "," $46,580 "," $88,632 "," $67,606 ",BORGWARNER ITHACA LLC,100%,1
INS-2216A3,5061122 Bracket Arm," 300,000 "," 5,769 ", $1.85 ,16," 25,000 "," 25,650 ",," 92,308 "," 27,692 "," 27,692 "," 52,692 "," 40,192 "," $51,231 "," $97,481 "," $74,356 ",BORGWARNER ITHACA LLC,100%,1
INS-2550W,PN Label 25mm x 50mm White, 604 , 12 , $0.01 ,2," 5,000 "," 2,250 ",, 23 , 7 , 7 ," 5,007 "," 2,507 ", $0 , $72 , $36 ,Lockheed Martin Corporation,100%,1
INS-3000,5048609 Spring," 77,760 "," 1,495 ", $0.13 ,8," 6,480 "," 9,300 ",," 11,963 "," 3,589 "," 3,589 "," 10,069 "," 6,829 ", $456 ," $1,279 ", $867 ,BORGWARNER ITHACA LLC,100%,1
INS-7449,UID Label for LHM-7449," 17,806 ", 342 , $0.08 ,2," 5,000 "," 5,267 ",, 685 , 205 , 205 ," 5,205 "," 2,705 ", $17 , $440 , $229 ,Lockheed Martin Corporation,100%,1
INS-9131,M4x0.7 threaded Stainless Steel Insert," 18,146 ", 349 , $0.34 ,8," 15,000 "," 2,814 ",," 2,792 ", 838 , 838 ," 15,838 "," 8,338 ", $286 ," $5,401 "," $2,843 ",Lockheed Martin Corporation,100%,1
INS-9180,5059926 Bracket Guide Sec," 158,976 "," 3,057 ", $1.24 ,18," 13,248 "," 3,858 ",," 55,030 "," 16,509 "," 16,509 "," 29,757 "," 23,133 "," $20,516 "," $36,979 "," $28,747 ",BORGWARNER ITHACA LLC,100%,1
INS-9181,5060915 Bracket Guide Cam," 201,600 "," 3,877 ", $0.54 ,18," 16,800 "," 6,069 ",," 69,785 "," 20,935 "," 20,935 "," 37,735 "," 29,335 "," $11,274 "," $20,321 "," $15,797 ",BORGWARNER ITHACA LLC,100%,1
INS9191A1,5007788 Insert," 20,160 ", 388 , $0.16 ,4," 1,680 "," 3,200 ",," 1,551 ", 465 , 465 ," 2,145 "," 1,305 ", $76 , $349 , $212 ,BORGWARNER ITHACA LLC,100%,1
INS9200A1,M6x10mm Brass Threaded Insert 253001161-," 70,981 "," 1,365 ", $0.12 ,8," 5,000 "," 6,425 ",," 10,920 "," 3,276 "," 3,276 "," 8,276 "," 5,776 ", $402 ," $1,015 ", $709 ,"Decostar Industries, Inc.",100%,1
INS9236A1,"14101064 Spring, Sabot"," 1,812 ", 35 , $28.75 ,16, 500 ,#DIV/0!,, 558 , 167 , 167 , 667 , 417 ," $4,809 "," $19,184 "," $11,996 ",Lockheed Martin Corporation,100%,1
INS9236B1,"14101065-1 Plunger, Sabot"," 1,510 ", 29 , $48.50 ,28, 500 ,#DIV/0!,, 813 , 244 , 244 , 744 , 494 ," $11,830 "," $36,080 "," $23,955 ",Lockheed Martin Corporation,100%,1
INS9236C1,"14101065-2 Plunger, Sabot", 302 , 6 , $52.44 ,28, 500 ,#DIV/0!,, 163 , 49 , 49 , 549 , 299 ," $2,558 "," $28,778 "," $15,668 ",Lockheed Martin Corporation,100%,1
INS9236D1,"14101066 Impact Washer, Sabot"," 1,812 ", 35 , $1.23 ,16, 500 ,#DIV/0!,, 558 , 167 , 167 , 667 , 417 , $206 , $821 , $513 ,Lockheed Martin Corporation,100%,1
INS9236E1,NAS1149E0563P Flat Washer per NAS 1149," 1,812 ", 35 , $0.92 ,16, 500 ,#DIV/0!,, 558 , 167 , 167 , 667 , 417 , $154 , $614 , $384 ,Lockheed Martin Corporation,100%,1
INS9236F1,"MS21043-5, NUT,SLFLKG,RDC HEX,RDC HGT"," 1,812 ", 35 , $1.47 ,16, 500 ,#DIV/0!,, 558 , 167 , 167 , 667 , 417 , $246 , $981 , $613 ,Lockheed Martin Corporation,100%,1
INS9236G1,"13505959 Pin, Forward", 302 , 6 , $24.75 ,28, 500 ,#DIV/0!,, 163 , 49 , 49 , 549 , 299 ," $1,207 "," $13,582 "," $7,395 ",Lockheed Martin Corporation,100%,1
INS9236H1,"PIN,SPRING,COILED,HEAVY DUTY ASME 18.8.2", 302 , 6 , $0.15 ,16," 5,000 ",#DIV/0!,, 93 , 28 , 28 ," 5,028 "," 2,528 ", $4 , $763 , $384 ,Lockheed Martin Corporation,100%,1
INS-9616,Cybertruck Overmolded Support Ring," 7,616 ", 146 , $1.07 ,8," 2,880 "," 25,920 ",," 1,172 ", 352 , 352 ," 3,232 "," 1,792 ", $374 ," $3,442 "," $1,908 ",Firestone Industrial Products,100%,1
INS-9617,Cybertruck Rear Core Volume Reducer," 2,962 ", 57 , $5.93 ,20," 18,500 "," 18,500 ",," 1,139 ", 342 , 342 ," 18,842 "," 9,592 "," $2,027 "," $111,732 "," $56,879 ",Firestone Industrial Products,100%,1
NYL-0103,Durethan BKV 30 H2.0 901510," 16,641 ", 320 , $2.03 ,30," 1,984 "," 1,984 ",," 9,601 "," 2,880 "," 2,880 "," 4,864 "," 3,872 "," $5,847 "," $9,874 "," $7,861 ",Roechling Auto. USA LLP,100%,1
NYL-1400,ZYTEL FE-5105 BK-083M," 39,133 ", 753 , $2.45 ,6," 4,400 "," 14,330 ",," 4,515 "," 1,355 "," 1,355 "," 5,755 "," 3,555 "," $3,319 "," $14,099 "," $8,709 ",Lockheed Martin Corporation,100%,1
NYL-17000,RHODIA 30% GF NYLON (A218 V30 BLK)," 28,321 ", 545 , $2.10 ,5," 6,613 "," 6,614 ",," 2,723 ", 817 , 817 ," 7,430 "," 4,123 "," $1,716 "," $15,603 "," $8,659 ","Detroit Thermal Systems, LLC",100%,1
NYL-21000GG,70G30HSLRBK099," 102,489 "," 1,971 ", $1.78 ,6," 1,653 "," 2,034 ",," 11,826 "," 3,548 "," 3,548 "," 5,201 "," 4,374 "," $6,315 "," $9,257 "," $7,786 ","Detroit Thermal Systems, LLC",87%,4
NYL-21701,Torzen G3000HR NC01," 36,446 ", 701 , $1.91 ,6," 3,300 "," 3,504 ",," 4,205 "," 1,262 "," 1,262 "," 4,562 "," 2,912 "," $2,410 "," $8,713 "," $5,561 ","Detroit Thermal Systems, LLC",100%,1
NYL-2700,ZYTEL 45HSB NATURAL," 252,279 "," 4,852 ", $2.18 ,6," 11,431 "," 11,431 ",," 29,109 "," 8,733 "," 8,733 "," 20,164 "," 14,448 "," $19,037 "," $43,957 "," $31,497 ",BORGWARNER ITHACA LLC,100%,2
NYL-28200,Akulan S223-HG0 BK223, 628 , 12 , $2.95 ,6," 2,200 ",#DIV/0!,, 73 , 22 , 22 ," 2,222 "," 1,122 ", $64 ," $6,554 "," $3,309 ",BORGWARNER ITHACA LLC,100%,1
NYL-28700,Stanyl TW 441 Nat," 12,258 ", 236 , $5.38 ,12," 2,200 "," 2,094 ",," 2,829 ", 849 , 849 ," 3,049 "," 1,949 "," $4,566 "," $16,402 "," $10,484 ",BorgWarner Morse Systems Mexic,68%,2
NYL-2900,ZYTEL FR50 BLACK, 160 , 3 , $5.72 ,4, 165 , 165 ,, 12 , 4 , 4 , 169 , 86 , $21 , $965 , $493 ,Standard Motor Products,100%,1
NYL-29600,"DSM Stanyl HG-R2, PA46 + PTFE"," 47,673 ", 917 , $6.67 ,12," 3,031 "," 3,031 ",," 11,001 "," 3,300 "," 3,300 "," 6,331 "," 4,816 "," $22,014 "," $42,230 "," $32,122 ",BORGWARNER ITHACA LLC,100%,1
NYL-32000,Stanyl TW-200F3 Natl 15% glass filled Ny," 3,132 ", 60 , $5.80 ,6," 2,200 "," 2,200 ",, 361 , 108 , 108 ," 2,308 "," 1,208 ", $629 ," $13,389 "," $7,009 ",BorgWarner Poland Sp.z o.o.,49%,4
NYL-3850,PA6-2004/39 DMC," 32,664 ", 628 , $5.17 ,16," 3,300 "," 1,614 ",," 10,050 "," 3,015 "," 3,015 "," 6,315 "," 4,665 "," $15,588 "," $32,649 "," $24,119 ","Decostar Industries, Inc.",100%,1
NYL-8180,Vydyne 66H Natural," 70,762 "," 1,361 ", $2.15 ,8," 8,265 "," 7,467 ",," 10,886 "," 3,266 "," 3,266 "," 11,531 "," 7,398 "," $7,022 "," $24,792 "," $15,907 ",BORGWARNER ITHACA LLC,100%,1
NYL-8543,Vydyne R543H BK02," 130,824 "," 2,516 ", $1.99 ,8," 9,918 "," 9,183 ",," 20,127 "," 6,038 "," 6,038 "," 15,956 "," 10,997 "," $12,016 "," $31,753 "," $21,884 ",BORGWARNER ITHACA LLC,100%,1
NYL-8852,RAD.A.RCW4015W.3733BK," 2,782 ", 53 , $1.69 ,8," 1,500 "," 2,482 ",, 428 , 128 , 128 ," 1,628 ", 878 , $217 ," $2,752 "," $1,484 ",Mahle Thermal and Fluid Systems Mt Sterling Inc,100%,1
NYL-8857,RAD.S.RCW4015W.3733BK," 15,787 ", 304 , $1.52 ,8," 1,500 "," 3,000 ",," 2,429 ", 729 , 729 ," 2,229 "," 1,479 "," $1,108 "," $3,388 "," $2,248 ",Mahle Thermal and Fluid Systems Mt Sterling Inc,100%,1
NYL-8888,Leona 1542 Black," 16,807 ", 323 , $6.04 ,16," 2,200 "," 2,388 ",," 5,172 "," 1,551 "," 1,551 "," 3,751 "," 2,651 "," $9,371 "," $22,659 "," $16,015 ",BORGWARNER ITHACA LLC,100%,1
NYL-9237,"RTP 299 X 98619 A black LGF, HS PA66"," 1,626 ", 31 , $2.39 ,4, 750 ,#DIV/0!,, 125 , 38 , 38 , 788 , 413 , $90 ," $1,882 ", $986 ,Lockheed Martin Corporation,100%,1
NYL-9460,Zytel 70G13HS1L NC010," 3,264 ", 63 , $5.51 ,4," 2,200 "," 1,334 ",, 251 , 75 , 75 ," 2,275 "," 1,175 ", $415 ," $12,537 "," $6,476 ",BorgWarner Morse Systems Mexic,57%,4
NYL-9516,Chemlon 133 GH BK802 PA66-GF33," 8,201 ", 158 , $1.89 ,5," 3,000 "," 42,000 ",, 789 , 237 , 237 ," 3,237 "," 1,737 ", $447 ," $6,117 "," $3,282 ",Firestone Industrial Products,100%,1
