,,Demand Variability,,,Lead Time Variability,,,,,,,,,,,,,,
NYL-9518,Chemlon 133 GH BK001 PA66-GF33," 19,205 ", 369 , $1.56 ,5," 3,000 "," 21,000 ",," 1,847 ", 554 , 554 ," 3,554 "," 2,054 ", $864 ," $5,544 "," $3,204 ",Firestone Industrial Products,100%,1
NYL-9712,Akulon K224-PG8 (PA6-I-GF40)," 35,164 ", 676 , $2.11 ,5," 2,200 "," 5,176 ",," 3,381 "," 1,014 "," 1,014 "," 3,214 "," 2,114 "," $2,140 "," $6,782 "," $4,461 ","Detroit Thermal Systems, LLC",100%,1
NYL-9940,Zytel 70G43 HSLA Black," 428,011 "," 8,231 ", $1.70 ,6," 16,462 "," 23,635 ",," 49,386 "," 14,816 "," 14,816 "," 31,278 "," 23,047 "," $25,187 "," $53,172 "," $39,179 ",BORGWARNER ITHACA LLC,100%,1
NYL-9960,DSM Stanyl TW341 Black," 54,912 "," 1,056 ", $4.52 ,5," 2,200 "," 5,186 ",," 5,280 "," 1,584 "," 1,584 "," 3,784 "," 2,684 "," $7,160 "," $17,104 "," $12,132 ",BORGWARNER ITHACA LLC,100%,1
PCR-8450,Environ ENV39-70846," 6,896 ", 133 , $5.56 ,8," 1,500 ", 881 ,," 1,061 ", 318 , 318 ," 1,818 "," 1,068 "," $1,770 "," $10,110 "," $5,940 ","Decostar Industries, Inc.",100%,1
PKG-0406,"4"" x 6"" 3mil Poly Bag S-2951"," 225,306 "," 4,333 ", $0.02 ,1," 10,000 "," 11,091 ",," 4,333 "," 1,300 "," 1,300 "," 11,300 "," 6,300 ", $30 , $260 , $145 ,"Decostar Industries, Inc.",100%,1
PKG-0416,"4""x16"" 3mil Poly Bag S-10945"," 3,174 ", 61 , $0.05 ,1," 1,000 "," 3,000 ",, 61 , 18 , 18 ," 1,018 ", 518 , $1 , $54 , $27 ,"Decostar Industries, Inc.",100%,1
PKG-0712,"7"" x 12"" 2mil Poly Bag S-1335"," 111,810 "," 2,150 ", $0.04 ,1," 20,000 "," 11,000 ",," 2,150 ", 645 , 645 ," 20,645 "," 10,645 ", $25 , $813 , $419 ,"Decostar Industries, Inc.",66%,2
PKG-0812,"8""x12"" 3mil Poly Bag S-3456"," 61,584 "," 1,184 ", $0.08 ,1," 1,000 "," 5,000 ",," 1,184 ", 355 , 355 ," 1,355 ", 855 , $28 , $107 , $68 ,"Decostar Industries, Inc.",100%,1
PKG-0820,"8"" x 20"" 3mil Poly Bag S-10964"," 35,491 ", 683 , $0.07 ,1," 3,000 "," 4,500 ",, 683 , 205 , 205 ," 3,205 "," 1,705 ", $15 , $232 , $123 ,"Decostar Industries, Inc.",100%,1
PKG-0830,"8"" x 30"" 2 mil Poly S-1728"," 1,820 ", 35 , $0.13 ,1," 1,000 "," 1,050 ",, 35 , 11 , 11 ," 1,011 ", 511 , $1 , $127 , $64 ,"Decostar Industries, Inc.",100%,1
PKG-1212,RSC/L.B. 15 X 15 X 15," 1,741 ", 33 , $1.72 ,2, 500 , 563 ,, 67 , 20 , 20 , 520 , 270 , $35 , $896 , $465 ,Lockheed Martin Corporation,100%,1
PKG-1300,RSC/L.B. 11 X 11 X 10," 14,296 ", 275 , $0.63 ,2, 948 , 948 ,, 550 , 165 , 165 ," 1,113 ", 639 , $104 , $703 , $404 ,"Detroit Thermal Systems, LLC",96%,5
PKG-1400,RSC 9 X 9 X 5 1/2," 2,731 ", 53 , $0.58 ,2, 764 , 764 ,, 105 , 32 , 32 , 796 , 414 , $18 , $464 , $241 ,Schneider Electric,56%,7
PKG-3500,45 W X 48 D SKID," 1,466 ", 28 , $10.00 ,1, 50 , 69 ,, 28 , 8 , 8 , 58 , 33 , $85 , $585 , $335 ,"Decostar Industries, Inc.",59%,4
PKG-4020,"PE BAG, GUST. 14 X 14 X 26 - 2 Mil"," 20,446 ", 393 , $0.14 ,2," 4,143 "," 4,143 ",, 786 , 236 , 236 ," 4,379 "," 2,307 ", $33 , $613 , $323 ,BORGWARNER ITHACA LLC,95%,6
PKG-4030,"PE BAG, GUST. 20 X 18 X 36 - 1.5 Mil.", 541 , 10 , $0.38 ,1, 300 , 300 ,, 10 , 3 , 3 , 303 , 153 , $1 , $115 , $58 ,BorgWarner Morse Systems Mexic,88%,2
PKG-5100,"Box 15"" x 24"" x 7"""," 31,960 ", 615 , $1.20 ,1," 1,500 "," 1,926 ",, 615 , 184 , 184 ," 1,684 ", 934 , $221 ," $2,021 "," $1,121 ","Decostar Industries, Inc.",82%,3
PKG-8060,DIVIDER 29 1/2 x 13, 816 , 16 , $0.08 ,1," 10,000 ",#DIV/0!,, 16 , 5 , 5 ," 10,005 "," 5,005 ", $0 , $800 , $400 ,"Decostar Industries, Inc.",100%,1
PKG-8080,DIVIDER CHIP .13 21.5 X 12.75," 6,933 ", 133 , $0.13 ,1, -   ,#DIV/0!,, 133 , 40 , 40 , 40 , 40 , $5 , $5 , $5 ,"Decostar Industries, Inc.",100%,1
PKG-8082,21.5 X 12.75 Divider .040 Thickness," 140,063 "," 2,694 ", $0.17 ,5," 7,000 "," 6,173 ",," 13,468 "," 4,040 "," 4,040 "," 11,040 "," 7,540 ", $667 ," $1,822 "," $1,244 ","Detroit Thermal Systems, LLC",100%,2
PKG-8307,Carton 19x11x4.75 IMC for BWA," 1,046 ", 20 , $1.01 ,2, 377 , 377 ,, 40 , 12 , 12 , 389 , 201 , $12 , $393 , $202 ,BORGWARNER ITHACA LLC,100%,1
PKG-8308,VCI Bag27x20x25, 931 , 18 , $1.34 ,1, 143 , 143 ,, 18 , 5 , 5 , 148 , 77 , $7 , $199 , $103 ,BORGWARNER ITHACA LLC,100%,1
PKG-8309,Carton 11x9.5x4.75 IMC 030, 266 , 5 , $0.72 ,2, 740 , 740 ,, 10 , 3 , 3 , 743 , 373 , $2 , $536 , $269 ,BORGWARNER ITHACA LLC,100%,1
PKG-8310,BWA Yellow Tote  Orbis NSOAN1215-7 Yello," 2,016 ", 39 , $-   ,2, -   ,#DIV/0!,, 78 , 23 , 23 , 23 , 23 , $-   , $-   , $-   ,BORGWARNER ITHACA LLC,100%,1
PKG-8401,13X13X10 Single Wall Box," 1,307 ", 25 , $1.27 ,1, 500 , 500 ,, 25 , 8 , 8 , 508 , 258 , $10 , $645 , $327 ,Lockheed Martin Corporation,100%,1
PKG-9010,MORSE - 01 COVER," 61,935 "," 1,191 ", $0.14 ,2," 1,108 "," 1,108 ",," 2,382 ", 715 , 715 ," 1,823 "," 1,269 ", $100 , $255 , $178 ,BORGWARNER ITHACA LLC,99%,2
PKG-9020,MORSE - 02 BOX," 61,935 "," 1,191 ", $0.36 ,2," 1,114 "," 1,114 ",," 2,382 ", 715 , 715 ," 1,829 "," 1,272 ", $257 , $658 , $458 ,BORGWARNER ITHACA LLC,99%,2
PKG-9131A,Payload Box for LHM9131A1, 756 , 15 , $4.18 ,2, 350 , 493 ,, 29 , 9 , 9 , 359 , 184 , $36 ," $1,499 ", $768 ,Lockheed Martin Corporation,100%,1
PKG-9131B,Divider Green Stripe for LHM9131A1, 756 , 15 , $0.73 ,2, 350 , 400 ,, 29 , 9 , 9 , 359 , 184 , $6 , $261 , $134 ,Lockheed Martin Corporation,100%,1
PKG-9131C,Partition for LHM9131A1," 1,512 ", 29 , $3.20 ,2, 350 , 605 ,, 58 , 17 , 17 , 367 , 192 , $56 ," $1,176 ", $616 ,Lockheed Martin Corporation,100%,1
PKG-9131D,"100002538 Bubblewrap 0.5x48x250, perf", 189 , 4 , $51.04 ,1, 20 , 22 ,, 4 , 1 , 1 , 21 , 11 , $56 ," $1,076 ", $566 ,Lockheed Martin Corporation,100%,1
PKG-9236,RSC/L.B. 12x12x12, 76 , 1 , $1.03 ,2, 210 , 210 ,, 3 , 1 , 1 , 211 , 106 , $1 , $217 , $109 ,Lockheed Martin Corporation,100%,1
PKG-9422,Rochling 12x22x7.5 B24 Tote," 2,385 ", 46 , $-   ,1, 200 ,#DIV/0!,, 46 , 14 , 14 , 214 , 114 , $-   , $-   , $-   ,Roechling Auto. USA LLP,100%,1
PKG-9616,21.5 x 11 x 7 C200 Regular Board, 370 , 7 , $0.98 ,1," 3,178 "," 3,178 ",, 7 , 2 , 2 ," 3,180 "," 1,591 ", $2 ," $3,122 "," $1,562 ",Firestone Industrial Products,100%,1
PKG-9696,DTS 12 x 15 x 7 Returnable Tote," 31,710 ", 610 , $-   ,1, -   ,#DIV/0!,, 610 , 183 , 183 , 183 , 183 , $-   , $-   , $-   ,"Detroit Thermal Systems, LLC",100%,1
PPA-3000,Uv00AS-Bk1A952," 7,001 ", 135 , $6.72 ,2," 3,300 "," 2,616 ",, 269 , 81 , 81 ," 3,381 "," 1,731 ", $543 ," $22,722 "," $11,633 ",BORGWARNER ITHACA LLC,100%,1
PPA-9131,Instruc INX-PPA-13171 BK002," 18,990 ", 365 , $8.92 ,8," 4,400 "," 6,127 ",," 2,922 ", 876 , 876 ," 5,276 "," 3,076 "," $7,818 "," $47,066 "," $27,442 ",Lockheed Martin Corporation,100%,1
PPO-3100,GREEN NORYL 731 GN 1C037. FED SPEC REQ'D," 45,353 ", 872 , $3.45 ,8," 12,000 "," 11,206 ",," 6,977 "," 2,093 "," 2,093 "," 14,093 "," 8,093 "," $7,222 "," $48,622 "," $27,922 ",Lockheed Martin Corporation,100%,1
PPO-9450,Noryl SE1X-701 Black," 6,010 ", 116 , $2.51 ,8," 1,500 "," 1,858 ",, 925 , 277 , 277 ," 1,777 "," 1,027 ", $696 ," $4,461 "," $2,579 ",Schneider Electric,100%,1
PPR-2500,Daplen EH227AEU-9550," 32,067 ", 617 , $1.46 ,8," 3,000 "," 2,550 ",," 4,933 "," 1,480 "," 1,480 "," 4,480 "," 2,980 "," $2,155 "," $6,523 "," $4,339 ","Decostar Industries, Inc.",100%,1
PPR-3620,PPH5TF2-Black 20% ta," 15,467 ", 297 , $0.82 ,4," 2,200 "," 4,250 ",," 1,190 ", 357 , 357 ," 2,557 "," 1,457 ", $292 ," $2,089 "," $1,190 ","Detroit Thermal Systems, LLC",100%,1
PPR-4650,Daplen EE112AEU-9502," 6,795 ", 131 , $1.30 ,8," 3,000 "," 2,500 ",," 1,045 ", 314 , 314 ," 3,314 "," 1,814 ", $406 ," $4,294 "," $2,350 ","Decostar Industries, Inc.",100%,1
PPR-6111,PPH3MF4 natural 40% Mica filled Polyprop," 1,132,816 "," 21,785 ", $0.79 ,5," 42,000 "," 37,532 ",," 108,925 "," 32,677 "," 32,677 "," 74,677 "," 53,677 "," $25,848 "," $59,070 "," $42,459 ","Detroit Thermal Systems, LLC",100%,1
PPR-6310,Asahi PP 30% GL P6-30FG-0600 BK711 Black," 12,294 ", 236 , $1.09 ,4," 5,250 "," 5,250 ",, 946 , 284 , 284 ," 5,534 "," 2,909 ", $308 ," $6,004 "," $3,156 ",Roechling Auto. USA LLP,100%,1
PPR-6361,30%GF PP PRC25GF3 BLACK," 13,320 ", 256 , $0.93 ,6," 1,500 "," 1,500 ",," 1,537 ", 461 , 461 ," 1,961 "," 1,211 ", $428 ," $1,818 "," $1,123 ",Roechling Auto. USA LLP,100%,1
PPR-9021,Borealis Fibremod GB205U BLACK PPGF20," 19,590 ", 377 , $1.30 ,8," 1,300 "," 1,300 ",," 3,014 ", 904 , 904 ," 2,204 "," 1,554 "," $1,172 "," $2,857 "," $2,014 ","Decostar Industries, Inc.",100%,1
PVC-2000,PVC/ROSCOM 605-70 BLACK, 102 , 2 , $-   ,7, 100 ,#DIV/0!,, 14 , 4 , 4 , 104 , 54 , $-   , $-   , $-   ,Standard Motor Products,100%,1
TPO-1000,Maxtell 600T18 BK298 (PP/EPDM-TX18), 135 , 3 , $0.94 ,3," 5,600 ",#DIV/0!,, 8 , 2 , 2 ," 5,602 "," 2,802 ", $2 ," $5,266 "," $2,634 ","Decostar Industries, Inc.",100%,1
TPO-2343,ADX-2343 GP BLACK," 14,963 ", 288 , $1.26 ,6," 1,500 "," 1,500 ",," 1,727 ", 518 , 518 ," 2,018 "," 1,268 ", $651 ," $2,536 "," $1,593 ","Polycon, a division of Magna Exteriors Corp",100%,1
TPR-3800,Santoprene 121-50M100 BLK," 41,936 ", 806 , $2.12 ,6," 4,400 "," 5,144 ",," 4,839 "," 1,452 "," 1,452 "," 5,852 "," 3,652 "," $3,077 "," $12,405 "," $7,741 ","Detroit Thermal Systems, LLC",100%,1
TPR-4500,Santoprene 8211-45 Natural," 29,917 ", 575 , $2.31 ,6," 4,400 "," 4,409 ",," 3,452 "," 1,036 "," 1,036 "," 5,436 "," 3,236 "," $2,392 "," $12,556 "," $7,474 ","Detroit Thermal Systems, LLC",100%,1
TPR-8505,"Santoprene 111-45, Black"," 23,455 ", 451 , $2.12 ,2," 2,204 "," 3,307 ",, 902 , 271 , 271 ," 2,475 "," 1,373 ", $574 ," $5,246 "," $2,910 ","Detroit Thermal Systems, LLC",100%,1
INS9224P1,PETG Plastic Roll 27X16596X.020,,,1960,,,,,,,,,,,,,,,
NYL-7270,Leona 1532S,,,14.84,,,,,,,,,,,,,,,
PCR-1050,Sabic Geloy-XP4034-749 BK,,,6.03,,,,,,,,,,,,,,,
PPR-8848,FPP1007-013X Natural PP40T,,,2.26,,,,,,,,,,,,,,,
INS0200A1,Square Collar B 8718,,,0.67,,,,,,,,,,,,,,,
INS-7484,MIL-S-8802 Sealant,,,40.52,,,,,,,,,,,,,,,
NYL-8480,Ultramid A4H BK465,,,3.33,,,,,,,,,,,,,,,
NYL-2005,Mitsubishi N252U22,,,3.42,,,,,,,,,,,,,,,
INS0300A1,Insurnut Hex M8-1.25 Black,,,0.44355,,,,,,,,,,,,,,,
PEI-9235,Ultem 2300-1000 Natural,,,12.47,,,,,,,,,,,,,,,
INS-0295,N623332-S439 12901-MOD Clip,,,0.10715,,,,,,,,,,,,,,,
PPR-8920,Washington Penn PPH3TF4 Natural,,,2.5,,,,,,,,,,,,,,,
ACE-8851,Iupital F20-03 Natural,,,1.58,,,,,,,,,,,,,,,
INS9417A1,100-522-1 Bearing,,,0.1381,,,,,,,,,,,,,,,
NYL-0300,STANYL TW-241F10-BK,,,4.1,,,,,,,,,,,,,,,
INS0307A1,381736 Bore Insert,,,1.093,,,,,,,,,,,,,,,
NYL-28900,Chemlon 100H Black,,,2.15,,,,,,,,,,,,,,,
NYL-9137,Ultramid  A218V50 Black 21N,,,1.84,,,,,,,,,,,,,,,
INS0021A1,5011675 Rev. D Knurl,,,1.93,,,,,,,,,,,,,,,
NYL-9930,R530H BK SOLUTIA Vydyne,,,1.398,,,,,,,,,,,,,,,
INS-8029,Bracket,,,0.197,,,,,,,,,,,,,,,
PPR-9224,WPP231H. 1.5 izod unfilled polypropylene,,,0.83,,,,,,,,,,,,,,,
NYL-9188,Radilon ARV450W 333 BK,,,2.13,,,,,,,,,,,,,,,
CLR-5200,0028689PSF RED 25:1 PSF-1000NAT'L,,,42.01,,,,,,,,,,,,,,,
CLR-9509,OC3SAJ Omnicolor Flame Red,,,100.58,,,,,,,,,,,,,,,
PPR-9020,Borealis PPGF20 Fibremod GB205U WHITE,,,1.386,,,,,,,,,,,,,,,
PPR-1008,Daplen EF150AIU PP-MF16,,,1.483,,,,,,,,,,,,,,,
INS-0171,1225053 Long Handle Draincock,,,0.2545,,,,,,,,,,,,,,,
INS-8639,M134356(Rev B)Nut - M6 Square,,,0.0343,,,,,,,,,,,,,,,
PSF-2000,P-1700-937 BLK UDEL POLYSULFONE,,,16.44,,,,,,,,,,,,,,,
PPR-9243,Sequel 1440UV 7C45,,,1.384,,,,,,,,,,,,,,,
PPR-9030,Borealis PPGF30 Fibremod GB311U,,,1.146,,,,,,,,,,,,,,,
NYL-4400,STANYL TW341 NAT'L,,,4.53,,,,,,,,,,,,,,,
PPO-2100,NORYL GFN2-701 BK,,,3.9,,,,,,,,,,,,,,,
INS-0176,1225054 Short Handle Draincock,,,0.2475,,,,,,,,,,,,,,,
PKG-9261,15 x 15 Foam Pouch,,,0.306,,,,,,,,,,,,,,,
INS-0124,"Printer Ribbon 2.52"" x 984' Resin",,,10,,,,,,,,,,,,,,,
PPR-1600,PPH 4TF4 BK,,,0.839,,,,,,,,,,,,,,,
PCR-3900,PCR/LEXAN 141-601 RED,,,13.51,,,,,,,,,,,,,,,
INS8001A1,380692 Insert,,,0.09,,,,,,,,,,,,,,,
NYL-8865,Radilon N66MG40HSL Natural,,,1.84,,,,,,,,,,,,,,,
SBC-9505,K-Resin KR03,,,2.45,,,,,,,,,,,,,,,
INS-8627,Brass Insert (Valeo Part #873258Z),,,0.25,,,,,,,,,,,,,,,
INS-0211,#10-32 UNF BOLT,,,0.01175,,,,,,,,,,,,,,,
INS9235-T7,14101021 Rev C EPDM Seal AFT Cover small,,,56.95,,,,,,,,,,,,,,,
PPR-1100,PPH3TF2 BLK 20% TALC FILLED POLYPRO,,,1.114,,,,,,,,,,,,,,,
INS9284A1,M6 x 7.62mm Threaded Brass Insert,,,0.1235,,,,,,,,,,,,,,,
INS9235-T8,14101025 Rev D Seal AFT Cover Large,,,44.62,,,,,,,,,,,,,,,
INS-7435,#1250 White Ink A-A-208 Type 1,,,56.25,,,,,,,,,,,,,,,
PKG-4007,58X46X96X Polybag - 2 Mil.,,,3.3622,,,,,,,,,,,,,,,
INS-2550B,PN Label 25mm x 50mm Blue,,,0.01378,,,,,,,,,,,,,,,
ASA-9709,Luran S 777KBK25991,,,1.64,,,,,,,,,,,,,,,
ABS-1700,ABS/CYCOLAC MG47 BK4051,,,4.27,,,,,,,,,,,,,,,
PKG-0015,23 x 11 x 14 44C RSC Box,,,1.81466,,,,,,,,,,,,,,,
INS9511B1,MS16556-646 Pin NASM 16556,,,2.1,,,,,,,,,,,,,,,
CLR-9508,OC5UFB Omnicolor Sky Blue,,,17.08,,,,,,,,,,,,,,,
PKG-1100,RSC/L.B. 24 X 18 X 15,,,1.78694,,,,,,,,,,,,,,,
PKG-8041,RSC 31 11/16 x 20 x 14 1/2,,,5.87126,,,,,,,,,,,,,,,
INS-0309,PC-402 Bolt Insert,,,0.103,,,,,,,,,,,,,,,
CLR-9600,NC9SAF Black PC,,,14.92,,,,,,,,,,,,,,,
INS-0368,2100311500 Draincock and Washer Assy,,,0.3508,,,,,,,,,,,,,,,
NYL-8075,VYDYNE R533H NATURAL,,,3.59,,,,,,,,,,,,,,,
INS-8559,T957348 Grommet,,,0.04,,,,,,,,,,,,,,,
PKG-0030,"23-11/16"" x 14-11/16"" x 8-5/16"" Tray",,,1.16789,,,,,,,,,,,,,,,
PKG-0020,"1/8""x12""x550' Foam 100003397",,,26.813,,,,,,,,,,,,,,,
CLR-9460,OC7UFF Ominicolor Mid Grey,,,15.48,,,,,,,,,,,,,,,
INS8000A1,381520 Insert,,,0.09,,,,,,,,,,,,,,,
INS9511A1,13733541-1 Spring AFT Sabot,,,0.916,,,,,,,,,,,,,,,
PPA-1000,AMODEL AS4145 Blk,,,3.13,,,,,,,,,,,,,,,
NYL-4700,ZYTEL 408 BK-010 BLK HS,,,5.01,,,,,,,,,,,,,,,
INS0100A1,Square Collar A 8717,,,0.66,,,,,,,,,,,,,,,
INS-9540,INS 63/M5 / 8.25 AK,,,0.25,,,,,,,,,,,,,,,
INS-2550Y,PN Label 25mm x 50mm Yellow,,,0.0171,,,,,,,,,,,,,,,
INS-4600Y,"Box Label 4""x6"" - 1"" Core - Yellow",,,7,,,,,,,,,,,,,,,
ACE-8849,Iupital F20-03 Black,,,1.76,,,,,,,,,,,,,,,
PPR-1003,DexFlex 727 FP Black,,,1.561,,,,,,,,,,,,,,,
PCR-2700,PCR/LEXAN 141 CLEAR-111 NON-UV STABLE,,,3.75,,,,,,,,,,,,,,,
ACE-8930,"Delrin 500P, Natural",,,5,,,,,,,,,,,,,,,
NYL-28300,Celstran PA66-GF-40-02 ong Fiber,,,5.9,,,,,,,,,,,,,,,
PKG-15000,RSC 28 x 20 1/8 x 21,,,6.00719,,,,,,,,,,,,,,,
INS-0348,CLIP - ITW P/N 12500,,,0.07866,,,,,,,,,,,,,,,
CLR-6800,CLARIANT GYB-754 AB73620271,,,18.25,,,,,,,,,,,,,,,
INS-0373,RETAINING CLIP,,,0.70215,,,,,,,,,,,,,,,
CLR-0001,RC15315 Gray,,,4.32,,,,,,,,,,,,,,,
PKG-1000,RSC  28 X 20 X 21,,,1.797,,,,,,,,,,,,,,,
INS-0123,"Printer Ribbon 4.33"" x 985' Wax",,,4.42,,,,,,,,,,,,,,,
INS-0244,O-RING 1365214 BLACK 4.47X1.78MM,,,0.1581,,,,,,,,,,,,,,,
INS-4600W,"Box Label 4""x6"" - 1"" Core - White",,,3.69,,,,,,,,,,,,,,,
PKG-0412,"4"" x 12"" 3mil Poly Bag S-5379",,,0.02813,,,,,,,,,,,,,,,
PKG-9235,"16""x16"" 3/16"" Bubble Wrap",,,105.78,,,,,,,,,,,,,,,
INS-0262,U NUT M8 X 1.25 #14327,,,0.1508,,,,,,,,,,,,,,,
INS-0812,PC-528 Powder Metal Insert,,,0.1117,,,,,,,,,,,,,,,
PKG-5027,29.75X14.25 DIVIDER ECT32C,,,0.36,,,,,,,,,,,,,,,
INS-0333,PC409 INSERT-SLOTTED FOR BWA-6633,,,0.1332,,,,,,,,,,,,,,,
NYL-5507,22HSP Black,,,2.6864,,,,,,,,,,,,,,,
PKG-0031,"24-1/8"" x 15-1/4"" x 3-1/4"" Box Lid",,,0.56631,,,,,,,,,,,,,,,
NYL-9517,Zytel 70G33L BK031 Nylon Resin PA66-GF33,,,1.97,,,,,,,,,,,,,,,
INS-0308,PC-403 Bolt Insert,,,0.1174,,,,,,,,,,,,,,,
PKG-1014,"10"" x 14"" 3mil Poly Bag S-3650",,,0.06136,,,,,,,,,,,,,,,
INS-0372,04390082 HOSE RETAINING CLIP,,,0.24,,,,,,,,,,,,,,,
PKG-5011,27 3/4 X 19 3/4  32 ECT PAD,,,0.36425,,,,,,,,,,,,,,,
INS-0808,PC-529 Powder Metal Insert,,,0.1132,,,,,,,,,,,,,,,
INS0509A1,1/4 - 18 NPTF Threaded Brass Insert,,,0.35478,,,,,,,,,,,,,,,
INS-0755,U-NUT GMX 245 SHROUD,,,0.10303,,,,,,,,,,,,,,,
CLR-6400,UN55162 CORNFLOWER BLUE COL,,,14.42,,,,,,,,,,,,,,,
INS-9708,Clip 304SS Plain EFC,,,0.14305,,,,,,,,,,,,,,,
INS-0245,PC 388 BWA PN 381382,,,0.1083,,,,,,,,,,,,,,,
INS-0208,M6 NUT PN 1325147 REV A (VAL-4982/3/4),,,0.0065,,,,,,,,,,,,,,,
PPR-8854,Washington Penn PPH2TF4 Black,,,0.703,,,,,,,,,,,,,,,
INS-0507,12646TN CLIP BHR P/N 31944,,,0.0876,,,,,,,,,,,,,,,
PKG-5026,30X14.5X13.5 RSC ECT32C SINGLE WALLED BO,,,1.161,,,,,,,,,,,,,,,
INS-0026,PC-494 Powder Metal insert,,,0.0884,,,,,,,,,,,,,,,
PKG-2000,27 3/4 X 19 3/4   12 PT. PAD,,,0.074,,,,,,,,,,,,,,,
PKG-4048HT,"40"" x 48"" Heat Treated Skid",,,7.25,,,,,,,,,,,,,,,
INS-0045,P00188-M61-519 NUT (52460824),,,0.025,,,,,,,,,,,,,,,
